station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11135030,UNGUIA [11135030],8.036722222,-77.08786111,15.0,107.90847935885054,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,20.0,114.18910205972016,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,25.0,119.02682945646434,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,50.0,133.92957727900043,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,75.0,142.59162248675852,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,100.0,148.72228555091186,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,200.0,163.4610177151756,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,250.0,168.1993041415447,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,500.0,182.9059761451952,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,750.0,191.5034753642486,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,1000.0,197.60201499361776,10,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.0,108.90872852242582,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,2.33,141.944592495083,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,5.0,285.4673653171708,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,10.0,402.364545749194,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,15.0,468.3169471309792,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,20.0,514.4951277512396,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,25.0,550.064443113473,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,50.0,659.6366644462361,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,75.0,723.3242169701807,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,100.0,768.3998216963222,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,200.0,876.7661204553248,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,250.0,911.6042976311488,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,500.0,1019.7348745584123,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,750.0,1082.9478537053722,13,gumbel_r
11159010,CAPURGANA - AUT [11159010],8.62,-77.33,1000.0,1127.7872713774177,13,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,2.0,81.66780437532962,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,2.33,88.34320626284745,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,5.0,117.34417894487945,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,10.0,140.96504321370256,6,gumbel_r
